V1_V1_mean,V1_percentile,focals_with_one_potential_trio,focals_with_more_than_one_potential_trio
2.02665249110973,0.544642857142857,0.0416666666666667,0.333333333333333
2.02665249110973,0.553571428571429,0.0416666666666667,0.333333333333333
2.02665249110973,0.5625,0.0416666666666667,0.333333333333333
2.02665249110973,0.571428571428571,0.0416666666666667,0.333333333333333
2.02665249110973,0.580357142857143,0.0416666666666667,0.333333333333333
2.02665249110973,0.589285714285714,0.0416666666666667,0.333333333333333
2.02665249110973,0.598214285714286,0.0416666666666667,0.333333333333333
2.02665249110973,0.607142857142857,0.0416666666666667,0.333333333333333
2.02665249110973,0.616071428571429,0.0416666666666667,0.333333333333333
2.02665249110973,0.625,0.0416666666666667,0.333333333333333
2.02665249110973,0.633928571428571,0.0416666666666667,0.333333333333333
2.02665249110973,0.642857142857143,0.0416666666666667,0.333333333333333
2.02665249110973,0.651785714285714,0.0416666666666667,0.333333333333333
2.02665249110973,0.660714285714286,0.0416666666666667,0.333333333333333
2.02665249110973,0.669642857142857,0.0416666666666667,0.333333333333333
2.02665249110973,0.678571428571429,0.0416666666666667,0.333333333333333
2.02665249110973,0.6875,0.0416666666666667,0.333333333333333
2.02665249110973,0.696428571428571,0.0416666666666667,0.333333333333333
2.02665249110973,0.705357142857143,0.0416666666666667,0.333333333333333
2.02665249110973,0.714285714285714,0.0416666666666667,0.333333333333333
2.02665249110973,0.723214285714286,0.0416666666666667,0.333333333333333
2.02665249110973,0.732142857142857,0.0416666666666667,0.333333333333333
2.02665249110973,0.741071428571429,0.0416666666666667,0.333333333333333
2.02665249110973,0.75,0.0416666666666667,0.333333333333333
2.02665249110973,0.758928571428571,0.0416666666666667,0.333333333333333
2.02665249110973,0.767857142857143,0.0416666666666667,0.333333333333333
2.02665249110973,0.776785714285714,0.0416666666666667,0.333333333333333
2.02665249110973,0.785714285714286,0.0416666666666667,0.333333333333333
2.02665249110973,0.794642857142857,0.0416666666666667,0.333333333333333
2.02665249110973,0.803571428571429,0.0833333333333333,0.333333333333333
2.02665249110973,0.8125,0.0833333333333333,0.333333333333333
2.02665249110973,0.821428571428571,0.0833333333333333,0.333333333333333
2.02665249110973,0.830357142857143,0.0833333333333333,0.333333333333333
2.02665249110973,0.839285714285714,0.0833333333333333,0.333333333333333
2.02665249110973,0.848214285714286,0.0833333333333333,0.333333333333333
2.02665249110973,0.857142857142857,0.0833333333333333,0.333333333333333
2.02665249110973,0.866071428571429,0.0833333333333333,0.333333333333333
2.02665249110973,0.875,0.0416666666666667,0.375
2.02665249110973,0.883928571428571,0.0416666666666667,0.375
2.02665249110973,0.892857142857143,0.0416666666666667,0.375
2.02665249110973,0.901785714285714,0.0416666666666667,0.375
2.02665249110973,0.910714285714286,0.0416666666666667,0.375
2.02665249110973,0.919642857142857,0.0416666666666667,0.375
2.02665249110973,0.928571428571429,0.0416666666666667,0.375
2.02665249110973,0.9375,0,0.416666666666667
2.02665249110973,0.946428571428571,0,0.416666666666667
2.02665249110973,0.955357142857143,0,0.416666666666667
2.02665249110973,0.964285714285714,0,0.416666666666667
2.02665249110973,0.973214285714286,0,0.416666666666667
2.02665249110973,0.982142857142857,0,0.416666666666667
2.02665249110973,0.991071428571429,0,0.416666666666667
0.000145311624237979,1,0.0416666666666667,0
0.000221450562699728,1,0.0833333333333333,0
0.000916523078051105,1,0.125,0
0.00141901592636699,1,0.166666666666667,0
0.00593721195033346,1,0.208333333333333,0
0.270392638486637,1,0.166666666666667,0.0416666666666667
0.324163708852818,1,0.208333333333333,0.0416666666666667
0.427356380833669,1,0.208333333333333,0.0416666666666667
0.504132205985932,1,0.166666666666667,0.0833333333333333
0.528487529959611,1,0.125,0.125
0.562204198537653,1,0.125,0.125
0.596406581428945,1,0.125,0.125
0.598954565521437,1,0.0833333333333333,0.166666666666667
0.601907876524487,1,0.125,0.166666666666667
0.614658488476484,1,0.166666666666667,0.166666666666667
0.637351467058426,1,0.166666666666667,0.166666666666667
0.641963654745877,1,0.125,0.208333333333333
0.653722061089598,1,0.125,0.208333333333333
0.659236719580599,1,0.125,0.208333333333333
0.663951059717384,1,0.125,0.208333333333333
0.677733371753593,1,0.125,0.208333333333333
0.705766443313061,1,0.125,0.208333333333333
0.713150634661634,1,0.0833333333333333,0.25
0.723796357909108,1,0.0833333333333333,0.25
0.732833522748103,1,0.0833333333333333,0.25
0.764150043319163,1,0.0833333333333333,0.25
0.775755731281025,1,0.0833333333333333,0.25
0.797254727662625,1,0.125,0.25
0.798209054986534,1,0.125,0.25
0.799843627834246,1,0.0833333333333333,0.291666666666667
0.80287049983941,1,0.0833333333333333,0.291666666666667
0.804605997993537,1,0.0833333333333333,0.291666666666667
0.805759569487504,1,0.0833333333333333,0.291666666666667
0.810419385511074,1,0.0833333333333333,0.291666666666667
0.839820285704098,1,0.0833333333333333,0.291666666666667
0.844796756111043,1,0.0833333333333333,0.291666666666667
0.846683933339104,1,0.125,0.291666666666667
0.864753620450886,1,0.125,0.291666666666667
0.877399675716013,1,0.125,0.291666666666667
0.887551836029016,1,0.125,0.291666666666667
0.905044647991304,1,0.125,0.291666666666667
0.912616889797577,1,0.125,0.291666666666667
0.920067263995708,1,0.125,0.291666666666667
0.968644523881985,1,0.125,0.291666666666667
0.973676790835198,1,0.125,0.291666666666667
0.973899381568745,1,0.125,0.291666666666667
0.974193115757004,1,0.125,0.291666666666667
0.975974442432715,1,0.125,0.291666666666667
0.992235066344102,1,0.125,0.291666666666667
1.00346655657564,1,0.125,0.291666666666667
1.00948264152176,1,0.125,0.291666666666667
1.02523419866439,1,0.0833333333333333,0.333333333333333
1.03378304065696,1,0.0833333333333333,0.333333333333333
1.0392854095484,1,0.0833333333333333,0.333333333333333
1.05314921705878,1,0.0833333333333333,0.333333333333333
1.05865482191921,1,0.0833333333333333,0.333333333333333
1.07392609245677,1,0.0833333333333333,0.333333333333333
1.11502624705763,1,0.0833333333333333,0.333333333333333
1.12025805859726,1,0.0833333333333333,0.333333333333333
1.12738720986814,1,0.0833333333333333,0.333333333333333
1.12808186799651,1,0.0833333333333333,0.333333333333333
1.13098577840055,1,0.0833333333333333,0.333333333333333
1.13441261852806,1,0.0833333333333333,0.333333333333333
1.14645221969466,1,0.0833333333333333,0.333333333333333
1.15178416373074,1,0.0833333333333333,0.333333333333333
1.15645542270155,1,0.0833333333333333,0.333333333333333
1.17430954551501,1,0.0833333333333333,0.333333333333333
1.18077149550859,1,0.0833333333333333,0.333333333333333
1.18827598065138,1,0.0833333333333333,0.333333333333333
1.19751017358995,1,0.0833333333333333,0.333333333333333
1.21497442061487,1,0.0833333333333333,0.333333333333333
1.21759523201028,1,0.0833333333333333,0.333333333333333
1.23744561849733,1,0.0833333333333333,0.333333333333333
1.24405602290567,1,0.0833333333333333,0.333333333333333
1.28812229277659,1,0.0833333333333333,0.333333333333333
1.31194050891661,1,0.0833333333333333,0.333333333333333
1.34929412410964,1,0.0833333333333333,0.333333333333333
1.35928162467583,1,0.0833333333333333,0.333333333333333
1.36871042058519,1,0.0833333333333333,0.333333333333333
1.43439531941017,1,0.0833333333333333,0.333333333333333
1.45346627945164,1,0.0833333333333333,0.333333333333333
1.45604323366801,1,0.0416666666666667,0.375
1.46083880062897,1,0,0.416666666666667
1.46431070738958,1,0,0.416666666666667
1.47572809561743,1,0,0.416666666666667
1.5108177768149,1,0,0.416666666666667
1.51283132309272,1,0,0.416666666666667
1.5332239874207,1,0,0.416666666666667
1.54381145470775,1,0,0.416666666666667
1.58850842338483,1,0,0.416666666666667
1.59932369515457,1,0,0.416666666666667
1.6112659016754,1,0,0.416666666666667
1.62498577487705,1,0,0.416666666666667
1.72473145873813,1,0,0.416666666666667
1.74121041186729,1,0,0.416666666666667
1.79274576799368,1,0,0.416666666666667
1.84196022346713,1,0,0.416666666666667
2.02665249110973,1,0,0.416666666666667
